date, tag, duration, description
2024-11-09T02:00:22.621Z, getHGGameMore, 1210.434899999993, leagueId:100021 ecid:8790568
2024-11-09T02:00:23.085Z, getHGGameMore, 1832.6162999999942, leagueId:100030 ecid:8790746
2024-11-09T02:00:24.021Z, getHGGameMore, 3374.3081999999704, leagueId:100712 ecid:8803000
2024-11-09T02:00:24.394Z, getJCInfoList, 96.9478999999119, 
2024-11-09T02:00:24.529Z, getToken, 0.04170000005979091, 
2024-11-09T02:00:24.942Z, getHGGameMore, 2320.173499999917, leagueId:100021 ecid:8790571
2024-11-09T02:00:25.526Z, getHGGameMore, 996.8015000000596, leagueId:100026 ecid:8791027
2024-11-09T02:00:25.744Z, getHGGameMore, 801.0638000000035, leagueId:100028 ecid:8790664
2024-11-09T02:00:26.503Z, getHGGameMore, 757.8421000000089, leagueId:101857 ecid:8833205
2024-11-09T02:00:26.924Z, getHGGameMore, 2901.987599999993, leagueId:100021 ecid:8790582
2024-11-09T02:00:27.289Z, getHGGameMore, 785.2585999999428, leagueId:100160 ecid:8792561
2024-11-09T02:00:27.341Z, getHGGameMore, 1814.3208000001032, leagueId:100030 ecid:8790823
2024-11-09T02:00:27.425Z, getToken, 0.042000000015832484, 
2024-11-09T02:00:27.686Z, getHGGameMore, 761.4124000000302, leagueId:100021 ecid:8790505
2024-11-09T02:00:28.262Z, getHGGameMore, 919.8268999999855, leagueId:100021 ecid:8790496
2024-11-09T02:00:28.532Z, getHGGameListByTokenAndLeagueId, 1107.2452000000048, lid:100078
2024-11-09T02:00:28.643Z, getToken, 0.04150000005029142, 
2024-11-09T02:00:29.115Z, getHGGameMore, 852.1317999999737, leagueId:100026 ecid:8791013
2024-11-09T02:00:29.402Z, getHGGameMore, 758.1740999999456, leagueId:100030 ecid:8790799
2024-11-09T02:00:29.891Z, getHGGameMore, 775.359300000011, leagueId:100026 ecid:8791023
2024-11-09T02:00:30.145Z, getHGGameMore, 742.6635999999708, leagueId:106747 ecid:8793114
2024-11-09T02:00:30.442Z, getToken, 0.05359999998472631, 
2024-11-09T02:00:30.966Z, getHGGameMore, 820.7670999999391, leagueId:100028 ecid:8790674
2024-11-09T02:00:31.535Z, getHGGameMore, 1092.455799999996, leagueId:100712 ecid:8803009
2024-11-09T02:00:32.101Z, getHGGameMore, 1134.2582000000402, leagueId:100028 ecid:8790652
2024-11-09T02:00:32.818Z, getHGGameMore, 1282.4649999999674, leagueId:100021 ecid:8790523
2024-11-09T02:00:33.087Z, getHGGameMore, 984.7833999999566, leagueId:100078 ecid:8812428
2024-11-09T02:00:33.494Z, getToken, 0.052900000009685755, 
2024-11-09T02:00:33.655Z, getHGGameMore, 835.8328999999212, leagueId:100030 ecid:8790776
2024-11-09T02:00:34.273Z, getHGGameMore, 778.7088000000222, leagueId:100021 ecid:8790527
2024-11-09T02:00:34.446Z, getHGGameMore, 790.2963000000454, leagueId:100028 ecid:8790664
2024-11-09T02:00:35.316Z, getHGGameMore, 869.470100000035, leagueId:100021 ecid:8790491
2024-11-09T02:00:35.504Z, getHGGameMore, 1230.608099999954, leagueId:100021 ecid:8790538
2024-11-09T02:00:36.442Z, getJCInfoList, 96.17320000007749, 
2024-11-09T02:00:36.562Z, getToken, 0.04899999999906868, 
2024-11-09T02:00:36.731Z, getHGGameMore, 1225.9420000000391, leagueId:100028 ecid:8790685
2024-11-09T02:00:37.294Z, getHGGameMore, 731.7797000000719, leagueId:100049 ecid:8792681
2024-11-09T02:00:37.899Z, getHGGameMore, 1167.4608999999473, leagueId:100021 ecid:8790549
2024-11-09T02:00:38.050Z, getHGGameMore, 755.3919999999925, leagueId:100030 ecid:8790821
2024-11-09T02:00:38.938Z, getHGGameMore, 887.8715999999549, leagueId:100032 ecid:8792376
2024-11-09T02:00:39.486Z, getToken, 0.04489999997895211, 
2024-11-09T02:00:40.022Z, getHGGameMore, 2121.773999999976, leagueId:100160 ecid:8792572
2024-11-09T02:00:40.160Z, getHGGameMore, 1220.6340000000782, leagueId:100028 ecid:8790674
2024-11-09T02:00:40.739Z, getHGGameMore, 1253.2997999999207, leagueId:100021 ecid:8790568
2024-11-09T02:00:41.341Z, getHGGameMore, 1180.2854999999981, leagueId:100028 ecid:8790652
2024-11-09T02:00:42.494Z, getToken, 0.036299999919719994, 
2024-11-09T02:00:45.503Z, getToken, 0.03730000008363277, 
2024-11-09T02:00:47.329Z, getHGGameMore, 1825.345399999991, leagueId:100021 ecid:8790582
2024-11-09T02:00:48.653Z, getJCInfoList, 261.4303999999538, 
2024-11-09T02:00:48.781Z, getToken, 0.034100000048056245, 
2024-11-09T02:00:49.415Z, getHGGameMore, 8674.810199999949, leagueId:100117 ecid:8791300
2024-11-09T02:00:50.905Z, getHGGameMore, 8411.02099999995, leagueId:100712 ecid:8803000
2024-11-09T02:00:51.518Z, getToken, 0.043199999956414104, 
2024-11-09T02:00:51.789Z, getHGGameMore, 2373.355300000054, leagueId:100026 ecid:8791071
2024-11-09T02:00:53.609Z, getHGGameMore, 6279.013099999982, leagueId:100028 ecid:8790685
2024-11-09T02:00:53.642Z, getHGGameMore, 2736.2491000000155, leagueId:100021 ecid:8790571
2024-11-09T02:00:54.533Z, getToken, 0.049599999911151826, 
2024-11-09T02:00:55.068Z, getHGGameMore, 3277.764700000058, leagueId:100030 ecid:8790746
2024-11-09T02:00:55.346Z, getHGGameMore, 812.8019000000786, leagueId:100712 ecid:8803009
2024-11-09T02:00:55.459Z, getHGGameMore, 1849.7665999999736, leagueId:101857 ecid:8833205
2024-11-09T02:00:55.845Z, getHGGameMore, 4326.858000000007, leagueId:100030 ecid:8790823
2024-11-09T02:00:56.342Z, getHGGameMore, 1273.5842999999877, leagueId:100028 ecid:8790664
2024-11-09T02:00:56.411Z, getHGGameMore, 950.8068000000203, leagueId:100160 ecid:8792561
2024-11-09T02:00:56.771Z, getHGGameMore, 1424.6319000000367, leagueId:100030 ecid:8790799
2024-11-09T02:00:57.191Z, getHGGameMore, 1345.2628999999724, leagueId:106747 ecid:8793114
2024-11-09T02:00:57.558Z, getToken, 0.03339999995660037, 
2024-11-09T02:00:57.990Z, getHGGameListByTokenAndLeagueId, 9208.444900000002, lid:100028
2024-11-09T02:00:58.102Z, getToken, 0.05440000002272427, 
2024-11-09T02:00:58.188Z, getHGGameMore, 1777.1973999999464, leagueId:100026 ecid:8791013
2024-11-09T02:00:58.855Z, getHGGameMore, 2083.0299000000814, leagueId:100021 ecid:8790491
2024-11-09T02:00:58.876Z, getHGGameMore, 1317.5096999999369, leagueId:100078 ecid:8812428
2024-11-09T02:00:59.376Z, getHGGameMore, 1274.1792999999598, leagueId:100021 ecid:8790549
2024-11-09T02:00:59.549Z, getHGGameMore, 2356.656699999934, leagueId:100028 ecid:8790674
2024-11-09T02:01:00.233Z, getHGGameMore, 1355.9803000000538, leagueId:100030 ecid:8790776
2024-11-09T02:01:00.485Z, getHGGameMore, 1629.0154999999795, leagueId:100021 ecid:8790523
2024-11-09T02:01:00.566Z, getJCInfoList, 155.49629999999888, 
2024-11-09T02:01:00.701Z, getToken, 0.03999999992083758, 
2024-11-09T02:01:01.490Z, getHGGameMore, 7847.100399999996, leagueId:100026 ecid:8791027
2024-11-09T02:01:01.592Z, getHGGameMore, 890.8847999999998, leagueId:100028 ecid:8790664
2024-11-09T02:01:01.640Z, getHGGameMore, 1406.7236000000266, leagueId:100049 ecid:8792681
2024-11-09T02:01:02.346Z, getHGGameMore, 1859.8346000000602, leagueId:100021 ecid:8790527
2024-11-09T02:01:02.379Z, getHGGameMore, 888.9125000000931, leagueId:100021 ecid:8790505
2024-11-09T02:01:02.406Z, getHGGameMore, 765.3741000000155, leagueId:100021 ecid:8790538
2024-11-09T02:01:02.423Z, getHGGameMore, 830.5851000000257, leagueId:100021 ecid:8790582
2024-11-09T02:01:03.219Z, getHGGameMore, 812.4649000000209, leagueId:100021 ecid:8790568
2024-11-09T02:01:03.283Z, getHGGameMore, 903.2734000000637, leagueId:100021 ecid:8790496
2024-11-09T02:01:03.380Z, getHGGameMore, 3830.269699999946, leagueId:100028 ecid:8790652
2024-11-09T02:01:03.551Z, getToken, 0.11840000003576279, 
2024-11-09T02:01:03.611Z, getHGGameMore, 1187.1304000000237, leagueId:100117 ecid:8791300
2024-11-09T02:01:04.163Z, getHGGameMore, 782.5576000000583, leagueId:100026 ecid:8791023
2024-11-09T02:01:04.346Z, getHGGameMore, 794.8880000000354, leagueId:100026 ecid:8791071
2024-11-09T02:01:05.488Z, getHGGameMore, 1141.3161000000546, leagueId:100712 ecid:8803000
2024-11-09T02:01:06.550Z, getToken, 0.0470000000204891, 
2024-11-09T02:01:07.683Z, getHGGameMore, 8306.058000000077, leagueId:100030 ecid:8790821
2024-11-09T02:01:08.672Z, getHGGameMore, 2120.8388999999734, leagueId:100712 ecid:8803009
2024-11-09T02:01:09.547Z, getHGGameMore, 1862.3279999999795, leagueId:100032 ecid:8792376
2024-11-09T02:01:09.549Z, getToken, 0.03299999993760139, 
2024-11-09T02:01:10.644Z, getHGGameMore, 1971.844599999953, leagueId:100021 ecid:8790571
2024-11-09T02:01:10.837Z, getHGGameListByTokenAndLeagueId, 1287.57910000009, lid:106747
2024-11-09T02:01:10.954Z, getToken, 0.04139999998733401, 
2024-11-09T02:01:11.224Z, getHGGameMore, 1676.7861000000266, leagueId:100160 ecid:8792572
2024-11-09T02:01:11.486Z, getHGGameMore, 840.7781999999424, leagueId:101857 ecid:8833205
2024-11-09T02:01:12.097Z, getHGGameMore, 1143.481899999897, leagueId:100030 ecid:8790823
2024-11-09T02:01:12.290Z, getHGGameMore, 803.6067000000039, leagueId:100160 ecid:8792561
2024-11-09T02:01:12.560Z, getJCInfoList, 121.66849999991246, 
2024-11-09T02:01:12.698Z, getToken, 0.041800000006332994, 
2024-11-09T02:01:12.950Z, getHGGameMore, 851.6602000000421, leagueId:100026 ecid:8791013
2024-11-09T02:01:13.193Z, getHGGameMore, 901.6304000000237, leagueId:100030 ecid:8790746
2024-11-09T02:01:13.441Z, getHGGameMore, 742.4636000000173, leagueId:100021 ecid:8790549
2024-11-09T02:01:13.730Z, getHGGameMore, 778.9138999999268, leagueId:100021 ecid:8790491
2024-11-09T02:01:13.853Z, getHGGameMore, 2628.841000000015, leagueId:100028 ecid:8790685
2024-11-09T02:01:14.255Z, getHGGameMore, 813.8456000000006, leagueId:106747 ecid:8793114
2024-11-09T02:01:14.571Z, getHGGameMore, 839.9438000000082, leagueId:100021 ecid:8790523
2024-11-09T02:01:15.108Z, getHGGameMore, 852.4455999999773, leagueId:100028 ecid:8790674
2024-11-09T02:01:15.563Z, getToken, 0.023799999966286123, 
2024-11-09T02:01:15.582Z, getHGGameMore, 1010.4128999999957, leagueId:100021 ecid:8790571
2024-11-09T02:01:15.886Z, getHGGameMore, 777.5831999999937, leagueId:100078 ecid:8812428
2024-11-09T02:01:16.408Z, getHGGameMore, 844.0969000000041, leagueId:100030 ecid:8790799
2024-11-09T02:01:16.634Z, getHGGameMore, 746.1150999999372, leagueId:100030 ecid:8790776
2024-11-09T02:01:17.177Z, getHGGameMore, 768.1861999999965, leagueId:100021 ecid:8790505
2024-11-09T02:01:18.586Z, getToken, 0.035099999979138374, 
2024-11-09T02:01:18.656Z, getHGGameMore, 1478.2283999999054, leagueId:100021 ecid:8790527
2024-11-09T02:01:19.367Z, getHGGameMore, 781.2123999999603, leagueId:100026 ecid:8791027
2024-11-09T02:01:19.405Z, getHGGameMore, 748.2447999999858, leagueId:100021 ecid:8790538
2024-11-09T02:01:21.448Z, getHGGameMore, 2042.247699999949, leagueId:100021 ecid:8790582
2024-11-09T02:01:21.582Z, getToken, 0.053500000038184226, 
2024-11-09T02:01:22.595Z, getHGGameMore, 3227.6366999999154, leagueId:100049 ecid:8792681
2024-11-09T02:01:22.912Z, getHGGameListByTokenAndLeagueId, 1329.8270000000484, lid:100021
2024-11-09T02:01:23.018Z, getToken, 0.043599999975413084, 
2024-11-09T02:01:23.348Z, getHGGameMore, 751.7552000000142, leagueId:100028 ecid:8790664
2024-11-09T02:01:24.156Z, getHGGameMore, 807.8151000000071, leagueId:100117 ecid:8791300
2024-11-09T02:01:24.557Z, getJCInfoList, 92.90730000007898, 
2024-11-09T02:01:24.679Z, getToken, 0.030000000027939677, 
2024-11-09T02:01:25.761Z, getHGGameMore, 1603.932899999898, leagueId:100026 ecid:8791023
2024-11-09T02:01:27.559Z, getHGGameMore, 2880.1583999999566, leagueId:100021 ecid:8790549
2024-11-09T02:01:27.592Z, getToken, 0.05869999993592501, 
2024-11-09T02:01:29.167Z, getHGGameMore, 1574.9287999999942, leagueId:100030 ecid:8790821
2024-11-09T02:01:29.951Z, getHGGameMore, 2391.131300000008, leagueId:100028 ecid:8790652
2024-11-09T02:01:29.970Z, getHGGameMore, 802.0729000000283, leagueId:100712 ecid:8803009
2024-11-09T02:01:30.599Z, getToken, 0.05559999996330589, 
2024-11-09T02:01:31.509Z, getHGGameMore, 1537.140100000077, leagueId:100030 ecid:8790823
2024-11-09T02:01:32.741Z, getHGGameMore, 2141.5712999999523, leagueId:100160 ecid:8792561
2024-11-09T02:01:32.799Z, getHGGameMore, 1289.2781999999424, leagueId:101857 ecid:8833205
2024-11-09T02:01:33.511Z, getHGGameMore, 769.4115999999922, leagueId:100160 ecid:8792572
2024-11-09T02:01:33.604Z, getToken, 0.0522000000346452, 
2024-11-09T02:01:33.805Z, getHGGameMore, 1005.1229000000749, leagueId:100032 ecid:8792376
2024-11-09T02:01:34.261Z, getHGGameMore, 749.624899999937, leagueId:100026 ecid:8791013
2024-11-09T02:01:34.832Z, getHGGameListByTokenAndLeagueId, 1227.9697999999626, lid:100026
2024-11-09T02:01:34.938Z, getToken, 0.06389999995008111, 
2024-11-09T02:01:35.063Z, getHGGameMore, 800.6006000000052, leagueId:106747 ecid:8793114
2024-11-09T02:01:36.200Z, getHGGameMore, 1136.747999999905, leagueId:100028 ecid:8790685
2024-11-09T02:01:36.448Z, getHGGameListByTokenAndLeagueId, 1509.6092000000644, lid:100712
2024-11-09T02:01:36.562Z, getToken, 0.07939999992959201, 
2024-11-09T02:01:36.731Z, getJCInfoList, 246.4270999999717, 
2024-11-09T02:01:36.858Z, getToken, 0.04729999997653067, 
2024-11-09T02:01:39.056Z, getHGGameListByTokenAndLeagueId, 2197.8431000000564, lid:100117
2024-11-09T02:01:40.050Z, getToken, 885.0248000000138, 
2024-11-09T02:01:40.127Z, getHGGameMore, 17108.167200000025, leagueId:100026 ecid:8791071
2024-11-09T02:01:40.157Z, getToken, 0.044800000032410026, 
2024-11-09T02:01:40.672Z, getHGGameMore, 10719.95279999997, leagueId:100712 ecid:8803000
2024-11-09T02:01:42.052Z, getHGGameMore, 2001.5993000000017, leagueId:100030 ecid:8790746
2024-11-09T02:01:42.339Z, getHGGameMore, 1666.456200000015, leagueId:100021 ecid:8790505
2024-11-09T02:01:42.743Z, getHGGameListByTokenAndLeagueId, 6180.862000000081, lid:100049
2024-11-09T02:01:43.209Z, getHGGameMore, 1155.8932000000495, leagueId:100078 ecid:8812428
2024-11-09T02:01:44.618Z, getHGGameMore, 2278.440900000045, leagueId:100021 ecid:8790571
2024-11-09T02:01:44.660Z, getToken, 2050.0045999999857, 
2024-11-09T02:01:44.689Z, getToken, 0.05089999991469085, 
2024-11-09T02:01:45.412Z, getHGGameMore, 2202.3249999999534, leagueId:100030 ecid:8790776
2024-11-09T02:01:45.540Z, getHGGameMore, 850.7243000000017, leagueId:100021 ecid:8790549
2024-11-09T02:01:45.628Z, getToken, 0.04560000007040799, 
2024-11-09T02:01:45.863Z, getHGGameMore, 1202.7103000000352, leagueId:100160 ecid:8792561
2024-11-09T02:01:46.620Z, getHGGameMore, 756.777999999933, leagueId:100160 ecid:8792572
2024-11-09T02:01:46.822Z, getHGGameListByTokenAndLeagueId, 1192.783000000054, lid:100160
2024-11-09T02:01:47.043Z, getHGGameMore, 1629.1811999999918, leagueId:100030 ecid:8790799
2024-11-09T02:01:47.330Z, getHGGameMore, 1789.560700000031, leagueId:100021 ecid:8790582
2024-11-09T02:01:47.454Z, getHGGameMore, 833.6828000000678, leagueId:100117 ecid:8791300
2024-11-09T02:01:47.799Z, getHGGameMore, 755.1757999999681, leagueId:100028 ecid:8790674
2024-11-09T02:01:48.094Z, getHGGameMore, 7936.168900000048, leagueId:100026 ecid:8791027
2024-11-09T02:01:48.123Z, getHGGameMore, 7995.4804, leagueId:100021 ecid:8790491
2024-11-09T02:01:48.613Z, getJCInfoList, 117.76410000002943, 
2024-11-09T02:01:48.816Z, getHGGameMore, 1360.6646000000183, leagueId:100049 ecid:8792681
2024-11-09T02:01:48.835Z, getHGGameMore, 1504.0667999999132, leagueId:100030 ecid:8790821
2024-11-09T02:01:49.586Z, getHGGameMore, 749.5774000000674, leagueId:100028 ecid:8790652
2024-11-09T02:01:49.603Z, getHGGameMore, 786.4348999999929, leagueId:100026 ecid:8791023
2024-11-09T02:01:49.871Z, getToken, 2931.06660000002, 
2024-11-09T02:01:50.024Z, getHGGameMore, 1900.0309000000125, leagueId:100021 ecid:8790523
2024-11-09T02:01:50.306Z, getHGGameMore, 2211.267300000065, leagueId:100712 ecid:8803009
2024-11-09T02:01:51.053Z, getHGGameMore, 746.4094000000041, leagueId:100021 ecid:8790527
2024-11-09T02:01:51.148Z, getHGGameMore, 1561.6853999999585, leagueId:100030 ecid:8790823
2024-11-09T02:01:51.223Z, getHGGameMore, 1199.123399999924, leagueId:100021 ecid:8790496
2024-11-09T02:01:51.249Z, getHGGameMore, 1377.4392000000225, leagueId:101857 ecid:8833205
2024-11-09T02:01:51.619Z, getToken, 0.029199999989941716, 
2024-11-09T02:01:52.365Z, getHGGameMore, 1141.107699999935, leagueId:100021 ecid:8790568
2024-11-09T02:01:52.725Z, getHGGameMore, 1474.9761999999173, leagueId:100032 ecid:8792376
2024-11-09T02:01:52.760Z, getHGGameMore, 1140.5857000000542, leagueId:100712 ecid:8803000
2024-11-09T02:01:53.663Z, getHGGameMore, 902.3052000000607, leagueId:100026 ecid:8791071
2024-11-09T02:01:53.930Z, getHGGameMore, 1204.312900000019, leagueId:106747 ecid:8793114
2024-11-09T02:01:54.628Z, getToken, 0.044799999915994704, 
2024-11-09T02:01:55.136Z, getHGGameMore, 1205.1940000000177, leagueId:100028 ecid:8790685
2024-11-09T02:01:56.908Z, getHGGameMore, 5853.996799999964, leagueId:100021 ecid:8790538
2024-11-09T02:01:57.638Z, getToken, 0.04099999996833503, 
2024-11-09T02:01:59.317Z, getHGGameMore, 1677.717299999902, leagueId:100032 ecid:8792376
2024-11-09T02:02:00.617Z, getJCInfoList, 93.98270000005141, 
2024-11-09T02:02:00.738Z, getToken, 0.0450999999884516, 
2024-11-09T02:02:01.031Z, getHGGameMore, 1713.6455999999307, leagueId:100021 ecid:8790505
2024-11-09T02:02:01.626Z, getHGGameMore, 4717.840399999986, leagueId:100028 ecid:8790664
2024-11-09T02:02:01.849Z, getHGGameMore, 817.8627000000561, leagueId:100021 ecid:8790571
2024-11-09T02:02:01.883Z, getHGGameMore, 1144.8443999999436, leagueId:100078 ecid:8812428
2024-11-09T02:02:02.638Z, getHGGameMore, 754.4081000000006, leagueId:100030 ecid:8790746
2024-11-09T02:02:03.106Z, getHGGameListByTokenAndLeagueId, 8476.724400000065, lid:100032
2024-11-09T02:02:03.140Z, getHGGameMore, 8003.566499999957, leagueId:100026 ecid:8791013
2024-11-09T02:02:03.219Z, getToken, 0.062399999937042594, 
2024-11-09T02:02:03.294Z, getHGGameMore, 1444.263200000045, leagueId:100021 ecid:8790549
2024-11-09T02:02:03.655Z, getToken, 0.032100000069476664, 
2024-11-09T02:02:04.016Z, getHGGameMore, 796.8852000000188, leagueId:100160 ecid:8792572
2024-11-09T02:02:04.160Z, getHGGameMore, 865.0111999999499, leagueId:100021 ecid:8790582
2024-11-09T02:02:04.350Z, getHGGameMore, 1711.4744000000646, leagueId:100030 ecid:8790776
2024-11-09T02:02:04.485Z, getHGGameMore, 828.9168000000063, leagueId:100032 ecid:8792376
2024-11-09T02:02:04.905Z, getHGGameMore, 887.6111000000965, leagueId:100117 ecid:8791300
2024-11-09T02:02:05.296Z, getHGGameMore, 810.643400000059, leagueId:100049 ecid:8792681
2024-11-09T02:02:05.723Z, getHGGameMore, 817.6348999999464, leagueId:100028 ecid:8790674
2024-11-09T02:02:06.084Z, getHGGameMore, 787.9004000000423, leagueId:100712 ecid:8803009
2024-11-09T02:02:06.201Z, getHGGameMore, 1850.0570999999763, leagueId:100030 ecid:8790799
2024-11-09T02:02:06.514Z, getHGGameMore, 790.1268999999156, leagueId:100028 ecid:8790652
2024-11-09T02:02:06.662Z, getToken, 0.05749999999534339, 
2024-11-09T02:02:06.845Z, getHGGameMore, 759.8085999999894, leagueId:100026 ecid:8791023
2024-11-09T02:02:06.968Z, getHGGameMore, 766.248799999943, leagueId:100160 ecid:8792561
2024-11-09T02:02:07.407Z, getHGGameMore, 744.579700000002, leagueId:100021 ecid:8790491
2024-11-09T02:02:08.182Z, getHGGameMore, 774.4699000000255, leagueId:100021 ecid:8790523
2024-11-09T02:02:08.317Z, getHGGameMore, 1802.8414999999804, leagueId:100030 ecid:8790821
2024-11-09T02:02:08.390Z, getHGGameMore, 1545.003000000026, leagueId:100026 ecid:8791027
2024-11-09T02:02:08.965Z, getHGGameMore, 783.3488000000361, leagueId:100030 ecid:8790823
2024-11-09T02:02:09.670Z, getToken, 0.0572999999858439, 
2024-11-09T02:02:09.748Z, getHGGameMore, 782.3057999999728, leagueId:101857 ecid:8833205
2024-11-09T02:02:10.624Z, getHGGameMore, 953.3188000000082, leagueId:100021 ecid:8790496
2024-11-09T02:02:10.638Z, getHGGameMore, 889.0320000000065, leagueId:100712 ecid:8803000
2024-11-09T02:02:12.629Z, getJCInfoList, 82.71759999997448, 
2024-11-09T02:02:12.745Z, getToken, 0.04920000000856817, 
2024-11-09T02:02:12.818Z, getHGGameMore, 2193.7611000000034, leagueId:100021 ecid:8790527
2024-11-09T02:02:13.675Z, getHGGameMore, 856.0598999999929, leagueId:100021 ecid:8790568
2024-11-09T02:02:13.724Z, getHGGameMore, 977.9727999999886, leagueId:100026 ecid:8791071
2024-11-09T02:02:14.421Z, getHGGameMore, 745.0768999999855, leagueId:106747 ecid:8793114
2024-11-09T02:02:14.895Z, getHGGameMore, 1171.246999999974, leagueId:100021 ecid:8790538
2024-11-09T02:02:15.166Z, getHGGameMore, 744.2642000000924, leagueId:100028 ecid:8790685
2024-11-09T02:02:15.678Z, getToken, 0.06740000005811453, 
2024-11-09T02:02:17.271Z, getHGGameMore, 1592.6827999999514, leagueId:101857 ecid:8833205
2024-11-09T02:02:18.024Z, getHGGameMore, 752.640400000033, leagueId:100021 ecid:8790505
2024-11-09T02:02:18.691Z, getToken, 0.06439999991562217, 
2024-11-09T02:02:19.805Z, getHGGameMore, 1779.5394999999553, leagueId:100021 ecid:8790571
2024-11-09T02:02:20.051Z, getHGGameMore, 1359.889099999913, leagueId:100021 ecid:8790549
2024-11-09T02:02:20.795Z, getHGGameMore, 990.264199999976, leagueId:100030 ecid:8790776
2024-11-09T02:02:21.010Z, getHGGameMore, 957.658000000054, leagueId:100021 ecid:8790582
2024-11-09T02:02:21.700Z, getToken, 0.017899999977089465, 
2024-11-09T02:02:21.817Z, getHGGameMore, 1020.6326000000117, leagueId:100026 ecid:8791013
2024-11-09T02:02:22.739Z, getHGGameMore, 1038.6141000000061, leagueId:100117 ecid:8791300
2024-11-09T02:02:23.576Z, getHGGameMore, 835.5341999999946, leagueId:101857 ecid:8833205
2024-11-09T02:02:24.848Z, getJCInfoList, 260.0499000001, 
2024-11-09T02:02:24.977Z, getToken, 0.05059999995864928, 
2024-11-09T02:02:25.085Z, getHGGameMore, 4074.985699999961, leagueId:100032 ecid:8792376
2024-11-09T02:02:25.813Z, getHGGameMore, 727.3719999999739, leagueId:100160 ecid:8792572
2024-11-09T02:02:26.503Z, getHGGameMore, 1525.5209000000032, leagueId:100030 ecid:8790799
2024-11-09T02:02:26.571Z, getHGGameMore, 11674.910700000008, leagueId:100028 ecid:8790664
2024-11-09T02:02:27.694Z, getHGGameMore, 1122.3164000000106, leagueId:100078 ecid:8812428
2024-11-09T02:02:27.719Z, getToken, 0.12020000000484288, 
2024-11-09T02:02:28.453Z, getHGGameMore, 734.0291999999899, leagueId:100021 ecid:8790523
2024-11-09T02:02:28.810Z, getHGGameMore, 2306.282899999991, leagueId:100712 ecid:8803009
2024-11-09T02:02:29.222Z, getHGGameMore, 5645.920700000017, leagueId:100028 ecid:8790674
2024-11-09T02:02:29.250Z, getHGGameMore, 795.9047000000719, leagueId:100160 ecid:8792561
2024-11-09T02:02:29.783Z, getHGGameMore, 3968.755700000096, leagueId:100049 ecid:8792681
2024-11-09T02:02:30.051Z, getHGGameMore, 800.8360999999568, leagueId:100030 ecid:8790823
2024-11-09T02:02:30.085Z, getHGGameMore, 862.2349000000395, leagueId:100028 ecid:8790652
2024-11-09T02:02:30.112Z, getHGGameMore, 1302.0628000000725, leagueId:100026 ecid:8791023
2024-11-09T02:02:30.749Z, getToken, 0.05080000008456409, 
2024-11-09T02:02:30.903Z, getHGGameMore, 817.4734999999637, leagueId:100030 ecid:8790821
2024-11-09T02:02:30.942Z, getHGGameMore, 828.4864999999991, leagueId:100026 ecid:8791027
2024-11-09T02:02:30.975Z, getHGGameMore, 922.3393000001088, leagueId:100712 ecid:8803000
2024-11-09T02:02:31.006Z, getHGGameMore, 3311.4259999999776, leagueId:100030 ecid:8790746
2024-11-09T02:02:31.564Z, getHGGameMore, 813.9242000000086, leagueId:101857 ecid:8833205
2024-11-09T02:02:31.788Z, getHGGameMore, 845.2789000000339, leagueId:100021 ecid:8790491
2024-11-09T02:02:31.836Z, getHGGameMore, 860.7857000000076, leagueId:100021 ecid:8790496
2024-11-09T02:02:32.332Z, getHGGameMore, 767.123799999943, leagueId:106747 ecid:8793114
2024-11-09T02:02:33.746Z, getToken, 0.04590000002644956, 
2024-11-09T02:02:34.521Z, getHGGameMore, 775.0283000000054, leagueId:100028 ecid:8790685
2024-11-09T02:02:36.345Z, getHGGameMore, 1823.6495999998879, leagueId:100021 ecid:8790538
2024-11-09T02:02:36.576Z, getHGGameMore, 4243.657699999982, leagueId:100026 ecid:8791071
2024-11-09T02:02:36.714Z, getJCInfoList, 82.24199999996927, 
2024-11-09T02:02:36.831Z, getToken, 0.040600000065751374, 
2024-11-09T02:02:37.116Z, getHGGameMore, 769.829299999983, leagueId:100021 ecid:8790505
2024-11-09T02:02:37.904Z, getHGGameMore, 1071.6392999999225, leagueId:100030 ecid:8790776
2024-11-09T02:02:37.945Z, getHGGameMore, 1367.6527999999234, leagueId:100021 ecid:8790527
2024-11-09T02:02:38.631Z, getHGGameMore, 1514.9614999999758, leagueId:100021 ecid:8790571
2024-11-09T02:02:39.761Z, getToken, 0.03619999997317791, 
2024-11-09T02:02:40.312Z, getHGGameMore, 1680.1327000000747, leagueId:100021 ecid:8790549
2024-11-09T02:02:40.764Z, getHGGameMore, 1001.9889999999432, leagueId:100028 ecid:8790664
2024-11-09T02:02:42.545Z, getHGGameMore, 1780.1363000000129, leagueId:100030 ecid:8790799
2024-11-09T02:02:42.765Z, getToken, 0.07490000000689179, 
2024-11-09T02:02:43.522Z, getHGGameMore, 756.5241999999853, leagueId:100078 ecid:8812428
2024-11-09T02:02:44.270Z, getHGGameMore, 746.7695999999996, leagueId:100160 ecid:8792561
2024-11-09T02:02:44.397Z, getHGGameMore, 1851.690100000007, leagueId:100032 ecid:8792376
2024-11-09T02:02:45.032Z, getHGGameMore, 762.2372000000905, leagueId:100712 ecid:8803009
2024-11-09T02:02:45.130Z, getHGGameMore, 732.5189999999711, leagueId:100160 ecid:8792572
